timestamp,experiment_id,yolo_fire_conf,yolo_smoke_conf,fire_area_ratio,smoke_area_ratio,flame_flicker_hz,yolo_detected,vlm_invoked,vlm_confirmed,vlm_staleness_s,vlm_flame_conf,vlm_smoke_conf,vlm_smoke_darkness,vlm_flame_colour_index,vlm_gas_source_conf,vlm_liquid_source_conf,vlm_solid_source_conf,vlm_visual_conf,mq2_delta,mq2_rate,mq7_delta,mq7_rate,mq_co_ratio,flame_value,flame_present,temperature_c,humidity_pct,temperature_rate,fire_type,cfast_hrr_kw,ood_fuel
2026-04-01 22:51:36,OOD_0255,0.101,0.1246,0.0077,0.0509,0.254,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302.884,16.91,359.049,8.98,0.2756,1.0,1,144.0,50.0,0.0,unknown,425260.0,polymer
2026-04-01 22:51:37,OOD_0255,0.0325,0.0505,0.0002,0.0342,0.046,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1298.314,-4.57,361.439,2.39,0.2784,1.0,1,144.0,50.0,0.0,unknown,425260.0,polymer
2026-04-01 22:51:38,OOD_0255,0.0,0.0267,0.0,0.048,0.133,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321.794,23.48,364.169,2.73,0.2755,1.0,1,144.0,51.0,0.0,unknown,425260.0,polymer
2026-04-01 22:51:39,OOD_0255,0.0,0.1797,0.0,0.0187,0.025,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1338.124,16.33,359.819,-4.35,0.2689,1.0,1,145.0,51.0,1.0,unknown,425260.0,polymer
2026-04-01 22:51:40,OOD_0255,0.0,0.1939,0.0,0.0163,0.06,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1338.874,0.75,369.989,10.17,0.2763,1.0,1,148.0,47.0,3.0,unknown,425260.0,polymer
2026-04-01 22:51:41,OOD_0255,0.022,0.0,0.013,0.0112,0.061,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1361.784,22.91,370.849,0.86,0.2723,1.0,1,146.0,55.0,-2.0,unknown,425260.0,polymer
2026-04-01 22:51:42,OOD_0255,0.0901,0.0942,0.0029,0.0416,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1359.044,-2.74,363.549,-7.3,0.2675,1.0,1,147.0,46.0,1.0,unknown,425260.0,polymer
2026-04-01 22:51:43,OOD_0255,0.0,0.2162,0.0,0.0319,0.12,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.074,16.03,375.589,12.04,0.2731,1.0,1,147.0,54.0,0.0,unknown,425260.0,polymer
2026-04-01 22:51:44,OOD_0255,0.0,0.072,0.0,0.0383,0.041,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1382.294,7.22,377.399,1.81,0.273,1.0,1,148.0,52.0,1.0,unknown,425260.0,polymer
2026-04-01 22:51:45,OOD_0255,0.0394,0.0516,0.0,0.0038,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1402.954,20.66,382.489,5.09,0.2726,1.0,1,148.0,50.0,0.0,unknown,425260.0,polymer
2026-04-01 22:51:46,OOD_0255,0.0,0.0394,0.0051,0.0525,0.058,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1410.314,7.36,372.379,-10.11,0.264,1.0,1,148.0,46.0,0.0,unknown,425260.0,polymer
2026-04-01 22:51:47,OOD_0255,0.1426,0.018,0.0046,0.0514,0.199,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1410.514,0.2,374.939,2.56,0.2658,1.0,1,151.0,47.0,3.0,unknown,425260.0,polymer
2026-04-01 22:51:48,OOD_0255,0.0,0.0,0.0,0.0363,0.029,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1432.704,22.19,386.759,11.82,0.27,1.0,1,150.0,57.0,-1.0,unknown,425260.0,polymer
2026-04-01 22:51:49,OOD_0255,0.0,0.0,0.0067,0.0587,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1443.254,10.55,385.049,-1.71,0.2668,1.0,1,150.0,47.0,0.0,unknown,425260.0,polymer
2026-04-01 22:51:50,OOD_0255,0.0493,0.0106,0.0,0.026,0.111,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1438.034,-5.22,382.939,-2.11,0.2663,1.0,1,150.0,51.0,0.0,unknown,425260.0,polymer
2026-04-01 22:51:51,OOD_0255,0.0,0.2002,0.0,0.0392,0.073,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1450.404,12.37,395.059,12.12,0.2724,1.0,1,152.0,52.0,2.0,unknown,425260.0,polymer
2026-04-01 22:51:52,OOD_0255,0.1013,0.0,0.0,0.0538,0.399,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1473.564,23.16,393.979,-1.08,0.2674,1.0,1,152.0,50.0,0.0,unknown,425260.0,polymer
2026-04-01 22:51:53,OOD_0255,0.0,0.1886,0.0033,0.0287,0.106,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1487.894,14.33,398.509,4.53,0.2678,1.0,1,152.0,52.0,0.0,unknown,425260.0,polymer
2026-04-01 22:51:54,OOD_0255,0.0987,0.0308,0.0028,0.0175,0.059,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1469.864,-18.03,394.399,-4.11,0.2683,1.0,1,153.0,50.0,1.0,unknown,425260.0,polymer
2026-04-01 22:51:55,OOD_0255,0.0,0.1852,0.0047,0.0178,0.102,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1495.474,25.61,399.229,4.83,0.267,1.0,1,153.0,50.0,0.0,unknown,425260.0,polymer
2026-04-01 22:51:56,OOD_0255,0.0,0.0,0.015,0.0812,0.137,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1515.754,20.28,398.389,-0.84,0.2628,1.0,1,154.0,57.0,1.0,unknown,425260.0,polymer
2026-04-01 22:51:57,OOD_0255,0.0,0.0,0.0,0.0466,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528.194,12.44,392.889,-5.5,0.2571,1.0,1,153.0,47.0,-1.0,unknown,425260.0,polymer
2026-04-01 22:51:58,OOD_0255,0.0293,0.1452,0.0026,0.0379,0.116,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1530.104,1.91,404.029,11.14,0.2641,1.0,1,152.0,53.0,-1.0,unknown,425260.0,polymer
2026-04-01 22:51:59,OOD_0255,0.0,0.1327,0.0,0.0484,0.158,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1538.704,8.6,413.759,9.73,0.2689,1.0,1,153.0,49.0,1.0,unknown,425260.0,polymer
2026-04-01 22:59:30,OOD_0258,0.0,0.0196,0.0074,0.0,0.097,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.276,0.0,-3.183,0.0,-0.6366,0.0,0,25.0,57.0,0.0,unknown,0.0,metal
2026-04-01 22:59:31,OOD_0258,0.0211,0.0114,0.0,0.0019,0.012,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.256,0.02,2.507,5.69,0.5014,0.0524,0,26.0,60.0,1.0,unknown,0.0,metal
2026-04-01 22:59:32,OOD_0258,0.0972,0.0,0.0,0.0194,0.113,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.536,2.72,-6.523,-9.03,-1.3046,0.0663,0,26.0,53.0,0.0,unknown,0.0,metal
2026-04-01 22:59:33,OOD_0258,0.1177,0.0249,0.0,0.0152,0.194,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.606,1.93,-3.783,2.74,-0.7566,0.0067,0,25.0,55.0,-1.0,unknown,0.0,metal
2026-04-01 22:59:34,OOD_0258,0.0416,0.0,0.0,0.0,0.124,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,3.57,-0.893,2.89,-0.1786,0.0092,0,25.0,62.0,0.0,unknown,0.0,metal
2026-04-01 22:59:35,OOD_0258,0.017,0.0,0.0092,0.0,0.117,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244,0.28,1.497,2.39,0.2994,0.0012,0,25.0,58.0,0.0,unknown,0.0,metal
2026-04-01 22:59:36,OOD_0258,0.0,0.0799,0.0,0.0123,0.083,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.514,0.27,-7.563,-9.06,-1.5126,0.0381,0,25.0,57.0,0.0,unknown,0.0,metal
2026-04-01 22:59:37,OOD_0258,0.0364,0.0021,0.0,0.0045,0.039,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.296,-0.81,7.947,15.51,1.5894,0.0649,0,25.0,57.0,0.0,unknown,0.0,metal
2026-04-01 22:59:38,OOD_0258,0.0,0.0,0.021,0.0174,0.078,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.364,2.66,0.167,-7.78,0.0334,0.0,0,25.0,60.0,0.0,unknown,0.0,metal
2026-04-01 22:59:39,OOD_0258,0.0,0.0,0.0,0.0162,0.064,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.334,4.97,4.457,4.29,0.6077,0.0,0,25.0,60.0,0.0,unknown,0.0,metal
2026-04-01 22:59:40,OOD_0258,0.0,0.0,0.006,0.0,0.103,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.006,-20.34,3.487,-0.97,0.6974,0.0096,0,25.0,57.0,0.0,unknown,0.0,metal
2026-04-01 22:59:41,OOD_0258,0.0,0.0274,0.0142,0.0019,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.824,22.83,1.647,-1.84,0.1677,0.0525,0,26.0,60.0,1.0,unknown,0.0,metal
2026-04-01 22:59:42,OOD_0258,0.0,0.0,0.0,0.0152,0.148,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.094,-2.73,-3.493,-5.14,-0.4924,0.0,0,25.0,61.0,-1.0,unknown,0.0,metal
2026-04-01 22:59:43,OOD_0258,0.0625,0.0485,0.0,0.0032,0.115,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.856,-9.95,0.297,3.79,0.0594,0.0114,0,26.0,61.0,1.0,unknown,0.0,metal
2026-04-01 22:59:44,OOD_0258,0.0,0.0,0.0,0.0,0.14,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.514,6.37,0.727,0.43,0.1454,0.0131,0,25.0,56.0,-1.0,unknown,0.0,metal
2026-04-01 22:59:45,OOD_0258,0.0319,0.036,0.0,0.0,0.246,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.334,2.82,1.197,0.47,0.189,0.0,0,26.0,59.0,1.0,unknown,0.0,metal
2026-04-01 22:59:46,OOD_0258,0.0,0.0,0.0189,0.0016,0.133,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.064,1.73,7.717,6.52,0.957,0.0427,0,26.0,60.0,0.0,unknown,0.0,metal
2026-04-01 22:59:47,OOD_0258,0.0,0.0,0.001,0.0008,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.356,-15.42,10.867,3.15,2.1734,0.0,0,27.0,57.0,1.0,unknown,0.0,metal
2026-04-01 22:59:48,OOD_0258,0.061,0.0,0.0,0.0112,0.114,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.686,-7.33,-8.023,-18.89,-1.6046,0.0,0,24.0,64.0,-3.0,unknown,0.0,metal
2026-04-01 22:59:49,OOD_0258,0.0257,0.0,0.0,0.0,0.254,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.374,16.06,-3.323,4.7,-0.6646,0.0,0,26.0,60.0,2.0,unknown,0.0,metal
2026-04-01 22:59:50,OOD_0258,0.0,0.0,0.0145,0.0072,0.061,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.924,0.55,2.397,5.72,0.4794,0.0,0,25.0,57.0,-1.0,unknown,0.0,metal
2026-04-01 22:59:51,OOD_0258,0.0846,0.0,0.0,0.0207,0.087,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.666,-3.59,-0.833,-3.23,-0.1666,0.0,0,25.0,54.0,0.0,unknown,0.0,metal
2026-04-01 22:59:52,OOD_0258,0.0856,0.0,0.0,0.005,0.167,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.466,-3.8,0.267,1.1,0.0534,0.0,0,25.0,59.0,0.0,unknown,0.0,metal
2026-04-01 22:59:53,OOD_0258,0.1515,0.0476,0.0,0.0142,0.202,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.464,14.93,-4.693,-4.96,-0.4959,0.0073,0,26.0,60.0,1.0,unknown,0.0,metal
2026-04-01 22:59:54,OOD_0258,0.0187,0.0,0.0107,0.0251,0.147,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214,-9.25,3.077,7.77,0.6154,0.0287,0,26.0,59.0,0.0,unknown,0.0,metal
2026-04-01 22:59:55,OOD_0258,0.0,0.0,0.0,0.0055,0.053,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.416,-0.63,-0.413,-3.49,-0.0826,0.0,0,26.0,61.0,0.0,unknown,0.0,metal
2026-04-01 22:59:56,OOD_0258,0.0,0.0,0.0,0.0,0.225,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.346,0.07,3.347,3.76,0.6694,0.0415,0,24.0,59.0,-2.0,unknown,0.0,metal
2026-04-01 22:59:57,OOD_0258,0.0,0.017,0.0075,0.0,0.088,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.836,-3.49,-1.193,-4.54,-0.2386,0.0,0,25.0,55.0,1.0,unknown,0.0,metal
2026-04-01 22:59:58,OOD_0258,0.0,0.0,0.0,0.0309,0.26,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.454,5.29,-6.343,-5.15,-1.2686,0.0335,0,26.0,61.0,1.0,unknown,0.0,metal
2026-04-01 22:59:59,OOD_0258,0.0,0.1195,0.0109,0.003,0.158,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.864,6.41,9.857,16.2,1.2534,0.0061,0,28.0,62.0,2.0,unknown,0.0,metal
2026-04-01 23:00:00,OOD_0258,0.0,0.0,0.0005,0.0,0.033,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.764,6.9,-3.583,-13.44,-0.2427,0.0,0,27.0,57.0,-1.0,unknown,0.0,metal
2026-04-01 23:00:01,OOD_0258,0.0,0.1589,0.0,0.0,0.151,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.854,-9.91,-9.913,-6.33,-1.9826,0.0,0,26.0,64.0,-1.0,unknown,0.0,metal
2026-04-01 23:00:02,OOD_0258,0.0426,0.0,0.0133,0.0118,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.166,-5.02,1.757,11.67,0.3514,0.0104,0,25.0,61.0,-1.0,unknown,0.0,metal
2026-04-01 23:00:03,OOD_0258,0.0765,0.0339,0.0,0.0,0.033,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.996,-3.83,7.367,5.61,1.4734,0.0093,0,24.0,59.0,-1.0,unknown,0.0,metal
2026-04-01 23:00:04,OOD_0258,0.0,0.0956,0.0,0.0,0.091,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.596,-5.6,3.147,-4.22,0.6294,0.0132,0,24.0,62.0,0.0,unknown,0.0,metal
2026-04-01 23:00:05,OOD_0258,0.1692,0.0107,0.0,0.0,0.112,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,9.64,-12.403,-15.55,-2.4806,0.0,0,26.0,54.0,2.0,unknown,0.0,metal
2026-04-01 23:00:06,OOD_0258,0.0,0.0,0.0,0.0,0.139,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.426,-2.47,-8.393,4.01,-1.6786,0.0,0,24.0,58.0,-2.0,unknown,0.0,metal
2026-04-01 23:00:07,OOD_0258,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.366,-4.94,-2.013,6.38,-0.4026,0.0,0,26.0,58.0,2.0,unknown,0.0,metal
2026-04-01 23:00:08,OOD_0258,0.0,0.0,0.0022,0.0005,0.223,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.284,15.65,-8.213,-6.2,-0.9914,0.0,0,25.0,59.0,-1.0,unknown,0.0,metal
2026-04-01 23:00:09,OOD_0258,0.0,0.0,0.0,0.0091,0.018,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.724,2.44,3.747,11.96,0.3494,0.0,0,25.0,59.0,0.0,unknown,0.0,metal
2026-04-01 23:00:10,OOD_0258,0.1226,0.0,0.0019,0.0,0.216,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.736,-15.46,-1.813,-5.56,-0.3626,0.0247,0,28.0,58.0,3.0,unknown,0.0,metal
2026-04-01 23:00:11,OOD_0258,0.2257,0.0,0.0591,0.0116,0.956,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.996,3.74,2.447,4.26,0.4894,0.0757,0,26.0,54.0,-2.0,unknown,83.8,metal
2026-04-01 23:00:12,OOD_0258,0.2511,0.0,0.0728,0.0078,2.51,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.506,-2.51,8.557,6.11,1.7114,0.1531,0,26.0,58.0,0.0,unknown,167.6,metal
2026-04-01 23:00:13,OOD_0258,0.2771,0.0,0.0545,0.0,1.758,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.516,-7.01,1.687,-6.87,0.3374,0.1363,0,27.0,60.0,1.0,unknown,251.4,metal
2026-04-01 23:00:14,OOD_0258,0.1219,0.1326,0.048,0.0,1.905,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.734,15.25,-1.723,-3.41,-0.3446,0.1094,0,26.0,59.0,-1.0,unknown,335.2,metal
2026-04-01 23:00:15,OOD_0258,0.2672,0.0,0.0582,0.0333,1.658,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.584,6.85,-3.683,-1.96,-0.3179,0.2598,1,26.0,57.0,0.0,unknown,419.0,metal
2026-04-01 23:00:16,OOD_0258,0.2912,0.0626,0.0508,0.0007,1.806,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.674,-6.91,-9.323,-5.64,-1.8646,1.0,1,27.0,56.0,1.0,unknown,2344.6,metal
2026-04-01 23:00:17,OOD_0258,0.3204,0.0677,0.0627,0.0,1.86,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.316,-14.99,-2.273,7.05,-0.4546,1.0,1,25.0,60.0,-2.0,unknown,4270.2,metal
2026-04-01 23:00:18,OOD_0258,0.2989,0.0,0.0506,0.0,2.136,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.636,3.68,-2.293,-0.02,-0.4586,1.0,1,26.0,56.0,1.0,unknown,6195.8,metal
2026-04-01 23:00:19,OOD_0258,0.3679,0.0433,0.073,0.016,1.549,1,1,0,0.0,0.1614,0.0,0.2253,0.3003,0.0118,0.2028,0.0107,0.0679,7.224,13.86,-4.523,-2.23,-0.6261,1.0,1,26.0,59.0,0.0,unknown,8121.4,metal
2026-04-01 23:00:20,OOD_0258,0.2684,0.0,0.0453,0.0,2.402,0,0,0,1.0,0.1614,0.0,0.2832,0.2712,0.0118,0.2028,0.0107,0.0679,6.414,-0.81,4.977,9.5,0.776,1.0,1,25.0,57.0,-1.0,unknown,10047.0,metal
2026-04-01 23:00:21,OOD_0258,0.3257,0.0488,0.0676,0.0375,1.144,0,0,0,2.0,0.1614,0.0,0.3284,0.5547,0.0118,0.2028,0.0107,0.0679,6.204,-0.21,1.197,-3.78,0.1929,1.0,1,28.0,59.0,3.0,unknown,14518.0,metal
2026-04-01 23:00:22,OOD_0258,0.3762,0.0,0.0576,0.0083,2.652,1,0,0,3.0,0.1614,0.0,0.161,0.199,0.0118,0.2028,0.0107,0.0679,9.124,2.92,-0.433,-1.63,-0.0475,1.0,1,28.0,56.0,0.0,unknown,18989.0,metal
2026-04-01 23:00:23,OOD_0258,0.2792,0.0,0.0638,0.0,1.593,0,0,0,4.0,0.1614,0.0,0.2533,0.1854,0.0118,0.2028,0.0107,0.0679,0.004,-9.12,4.057,4.49,0.8114,1.0,1,28.0,59.0,0.0,unknown,23461.0,metal
2026-04-01 23:00:24,OOD_0258,0.1436,0.0156,0.0417,0.0,1.407,0,0,0,5.0,0.1614,0.0,0.3356,0.553,0.0118,0.2028,0.0107,0.0679,11.884,11.88,12.167,8.11,1.0238,1.0,1,30.0,55.0,2.0,unknown,27932.0,metal
2026-04-01 23:00:25,OOD_0258,0.3553,0.0,0.0482,0.0443,1.959,1,1,0,0.0,0.1505,0.0328,0.1951,0.1868,0.0249,0.157,0.0132,0.0549,2.444,-9.44,6.777,-5.39,1.3554,1.0,1,28.0,59.0,-2.0,unknown,32403.0,metal
2026-04-01 23:00:26,OOD_0258,0.3581,0.1461,0.0812,0.0,2.479,1,0,0,1.0,0.1505,0.0328,0.1959,0.1404,0.0249,0.157,0.0132,0.0549,11.134,8.69,9.827,3.05,0.8826,1.0,1,30.0,58.0,2.0,unknown,39420.0,metal
2026-04-01 23:00:27,OOD_0258,0.1704,0.0,0.044,0.0,2.455,0,0,0,2.0,0.1505,0.0328,0.102,0.1847,0.0249,0.157,0.0132,0.0549,8.214,-2.92,12.377,2.55,1.5068,1.0,1,28.0,57.0,-2.0,unknown,46436.0,metal
2026-04-01 23:00:28,OOD_0258,0.3243,0.1519,0.0534,0.016,1.474,0,0,0,3.0,0.1505,0.0328,0.3163,0.346,0.0249,0.157,0.0132,0.0549,10.534,2.32,6.147,-6.23,0.5835,1.0,1,30.0,55.0,2.0,unknown,53453.0,metal
2026-04-01 23:00:29,OOD_0258,0.2086,0.0,0.0628,0.0193,1.96,0,0,0,4.0,0.1505,0.0328,0.235,0.47,0.0249,0.157,0.0132,0.0549,12.684,2.15,9.617,3.47,0.7582,1.0,1,32.0,57.0,2.0,unknown,60469.0,metal
2026-04-01 23:00:30,OOD_0258,0.1361,0.0176,0.0611,0.0392,1.767,0,0,0,5.0,0.1505,0.0328,0.2809,0.3942,0.0249,0.157,0.0132,0.0549,13.964,1.28,21.207,11.59,1.5187,1.0,1,33.0,63.0,1.0,unknown,67486.0,metal
2026-04-01 23:00:31,OOD_0258,0.2422,0.0462,0.0605,0.0061,1.923,0,0,0,6.0,0.1505,0.0328,0.3488,0.2887,0.0249,0.157,0.0132,0.0549,5.234,-8.73,17.627,-3.58,3.3678,1.0,1,33.0,60.0,0.0,unknown,77048.0,metal
2026-04-01 23:00:32,OOD_0258,0.2686,0.073,0.0445,0.0068,2.741,0,0,0,7.0,0.1505,0.0328,0.3129,0.4785,0.0249,0.157,0.0132,0.0549,17.204,11.97,17.947,0.32,1.0432,1.0,1,34.0,49.0,1.0,unknown,86611.0,metal
2026-04-01 23:00:33,OOD_0258,0.1549,0.0,0.0534,0.025,2.604,0,0,0,8.0,0.1505,0.0328,0.2396,0.2019,0.0249,0.157,0.0132,0.0549,11.654,-5.55,17.767,-0.18,1.5245,1.0,1,33.0,55.0,-1.0,unknown,96173.0,metal
2026-04-01 23:00:34,OOD_0258,0.2611,0.0,0.0487,0.0077,2.012,0,0,0,9.0,0.1505,0.0328,0.1224,0.0791,0.0249,0.157,0.0132,0.0549,2.104,-9.55,12.207,-5.56,2.4414,1.0,1,34.0,53.0,1.0,unknown,105740.0,metal
2026-04-01 23:00:35,OOD_0258,0.2692,0.0,0.0374,0.0,2.317,0,0,0,10.0,0.1505,0.0328,0.1962,0.2426,0.0249,0.157,0.0132,0.0549,11.084,8.98,10.317,-1.89,0.9308,1.0,1,34.0,56.0,0.0,unknown,115300.0,metal
2026-04-01 23:00:36,OOD_0258,0.2655,0.0976,0.0301,0.0,2.377,0,0,0,11.0,0.1505,0.0328,0.2781,0.2012,0.0249,0.157,0.0132,0.0549,28.214,17.13,20.857,10.54,0.7392,1.0,1,36.0,57.0,2.0,unknown,127410.0,metal
2026-04-01 23:00:37,OOD_0258,0.2559,0.1569,0.0553,0.0,2.259,0,0,0,12.0,0.1505,0.0328,0.1393,0.1793,0.0249,0.157,0.0132,0.0549,8.054,-20.16,8.337,-12.52,1.0351,1.0,1,36.0,56.0,0.0,unknown,139510.0,metal
2026-04-01 23:00:38,OOD_0258,0.0848,0.0238,0.0407,0.0012,2.544,0,0,0,13.0,0.1505,0.0328,0.2666,0.3545,0.0249,0.157,0.0132,0.0549,22.304,14.25,20.497,12.16,0.919,1.0,1,36.0,52.0,0.0,unknown,151620.0,metal
2026-04-01 23:00:39,OOD_0258,0.236,0.0,0.043,0.0387,3.062,0,0,0,14.0,0.1505,0.0328,0.2266,0.3188,0.0249,0.157,0.0132,0.0549,28.864,6.56,21.097,0.6,0.7309,1.0,1,38.0,54.0,2.0,unknown,163730.0,metal
2026-04-01 23:00:40,OOD_0258,0.1479,0.0,0.0578,0.0,2.815,0,0,0,15.0,0.1505,0.0328,0.1902,0.1421,0.0249,0.157,0.0132,0.0549,23.884,-4.98,16.257,-4.84,0.6807,1.0,1,37.0,55.0,-1.0,unknown,175840.0,metal
2026-04-01 23:00:41,OOD_0258,0.2156,0.0797,0.0442,0.0,2.168,0,0,0,16.0,0.1505,0.0328,0.3168,0.3349,0.0249,0.157,0.0132,0.0549,31.744,7.86,15.687,-0.57,0.4942,1.0,1,38.0,57.0,1.0,unknown,190490.0,metal
2026-04-01 23:00:42,OOD_0258,0.267,0.0676,0.0466,0.0345,1.869,0,0,0,17.0,0.1505,0.0328,0.2326,0.2936,0.0249,0.157,0.0132,0.0549,34.304,2.56,32.797,17.11,0.9561,1.0,1,38.0,49.0,0.0,unknown,205140.0,metal
2026-04-01 23:00:43,OOD_0258,0.2391,0.0116,0.0565,0.0,1.994,0,0,0,18.0,0.1505,0.0328,0.1787,0.1589,0.0249,0.157,0.0132,0.0549,41.174,6.87,33.137,0.34,0.8048,1.0,1,42.0,55.0,4.0,unknown,219800.0,metal
